# Nombre: Cecilia Marin
# Tarea: LeftFoot
# Tipo: Moving
# Fecha: 2025-04-04 16:59:39
# Duración: 20
Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
20680.0249885,-0.0016165452454562502,0.00023385277277802554,-0.0015819063298174304,0.00021479623491557176
20680.0349885,-0.00038409582987291387,0.0005629422259600698,-0.0006287395078991431,0.00019462254042551487
20680.044988499994,0.0008539315661185064,0.0007683035198962785,0.0003431543727669328,0.00015622840286938557
20680.054988499996,0.002024489909123445,0.000770364512395076,0.0012774210526092405,7.966083845439355e-05
20680.06498849999,0.0030600674717801493,0.0005619032624834965,0.0021210777427410573,-5.174734131749687e-05
20680.07498849999,0.0039028564618930834,0.00021889577688849642,0.002827712700813376,-0.0002332007733957154
20680.0620255,0.0045081876111260875,-0.00012028585579181356,0.0033602255161062126,-0.00042199685332279735
20680.0720255,0.004846999943735031,-0.0003058466316241206,0.003692897851684424,-0.0005385420107598474
20680.0820255,0.004907199665143349,-0.00024164000788944663,0.0038126769449318867,-0.000493533980417051
20680.092025499995,0.00469387221122217,6.267652247350848e-05,0.0037196061243938475,-0.0002345047796179175
20680.102025499997,0.004228376619035692,0.00048030659113579933,0.00342639186059947,0.00021012969545047703
20680.11202549999,0.0035464173476793684,0.0008113803141384913,0.002957191395854524,0.0007171564199538869
20680.12202549999,0.0026952896566532535,0.0008701385731274241,0.002345760133623864,0.0011027924627624844
20680.13202549999,0.0017305476301264708,0.0005748819616900081,0.001633077426722082,0.001197887650693837
20680.1196518,0.0007123096696344144,-7.708737257163923e-06,0.0008645312703541289,0.000928661057983588
20680.1296518,-0.00029864219232164744,-0.0006888200658478668,8.680857120537767e-05,0.00035777823087375864
20680.1396518,-0.0012447647533338814,-0.0012388941393158199,-0.0006552199883163536,-0.0003385866705087199
20680.149651799995,-0.002075326898094686,-0.001480968467542677,-0.0013213090530427437,-0.0009442804676580626
20680.159651799997,-0.002749323401260605,-0.0013534203791877675,-0.0018781321793040306,-0.0012877110004075752
20680.16965179999,-0.0032375297844145245,-0.0009208154800455274,-0.00230094404267941,-0.0012986282215246001
20680.17965179999,-0.0035236175848611935,-0.0003365463274293027,-0.0025745480327060448,-0.0010184935130760555
20680.18965179999,-0.003604321710830522,0.00022168931100736842,-0.002693543586286911,-0.0005687543337743117
20680.1727696,-0.003488703827891027,0.0006160230175883826,-0.0026618805827114712,-9.634640779138177e-05
20680.1827696,-0.0031966177103989156,0.0007881932515130394,-0.0024918170699225204,0.0002797425689509821
20680.1927696,-0.002756556115288529,0.0007628573647848604,-0.00220243247797496,0.0005013462020779537
20680.2027696,-0.002203114465055555,0.0006186313036124293,-0.0018178635473156625,0.0005745351200751053
20680.212769599995,-0.0015743097353248948,0.0004445418755984965,-0.0013654117447662246,0.0005477996872097832
20680.222769599997,-0.0009089527075482402,0.00030318147491225836,-0.0008736582839253514,0.00047927184871311067
20680.232769599992,-0.0002442409661962745,0.00021462050387693825,-0.00037071776134646033,0.00040942627743910447
20680.24276959999,0.0003862782033077527,0.0001627395623112764,0.00011725909098298576,0.0003497955883041024
20680.2288675,0.0009542605347441336,0.00011534604680048284,0.0005672568297000077,0.00028866064860183765
20680.2388675,0.0014375670933296164,4.560965178559541e-05,0.0009602014958301527,0.00020674921903307084
20680.2488675,0.0018207029657066336,-5.486813530314703e-05,0.0012813992921762505,9.293778682355182e-05
20680.2588675,0.002094731362530783,-0.00017467698171259966,0.0015206395332044765,-4.777489229078929e-05
20680.268867499995,0.002256745370375024,-0.00029018999704070135,0.0016720242615479613,-0.00019614596917058322
20680.278867499997,0.0023090113196936298,-0.00037638141930031557,0.0017336102887360852,-0.00032696660699412487
20680.288867499992,0.0022579179866449926,-0.00041570575868844485,0.0017069518391429628,-0.00041791647400678977
20680.29886749999,0.002112868611232911,-0.00040254408216097975,0.0015966150426809614,-0.00045497003378150897
20680.284651,0.0018852381550061607,-0.0003432151387842279,0.0014097201473234932,-0.00043404014288974876
20680.294651,0.001587495724790011,-0.0002526558895563539,0.0011555579948864926,-0.0003606503278499975
20680.304651,0.0012325656575380283,-0.00014902661611871078,0.0008453124683507992,-0.00024870048416240383
20680.314651,0.0008334679423405929,-4.769043534420727e-05,0.0004918902681670107,-0.00011776818317700595
20680.324650999995,0.00040323603864856066,4.349880894075776e-05,0.0001098211330607253,1.168056632719835e-05
20680.334650999997,-4.4936081293245076e-05,0.00012553986400020255,-0.0002848314991037736,0.00012410577646242664
20680.344650999992,-0.0004974002700717657,0.00020509048110164624,-0.0006746154184837576,0.00021306603620950584
20680.35465099999,-0.0009397164011783672,0.00028753034227496134,-0.0010409561812691082,0.00028118953363048224
20680.3742193,-0.0013563828765229392,0.0003694007840160003,-0.0013646018670267698,0.00033533229342688905
20680.3842193,-0.0017307434086498465,0.0004346183933778517,-0.0016262817634444054,0.0003790881615797113
20680.3942193,-0.0020451578399469463,0.0004577573443054877,-0.00180758899955892,0.0004068116585163516
20680.404219299995,-0.0022814958031671783,0.00041427873359388846,-0.0018920693988661577,0.00040310530411773014
20680.414219299997,-0.0024219773348578438,0.00029360736589959343,-0.001866468253523494,0.0003491137240790203
20680.42421929999,-0.002450343461577467,0.00010869775766265362,-0.0017220541272441408,0.00023326829354970862
20680.43421929999,-0.002353293040711493,-0.00010345410713791653,-0.0014559094163898094,6.131565707333413e-05
20680.44421929999,-0.0021220759422540783,-0.000292153390509997,-0.001072058439554178,-0.00013993040622483838
20680.475326,-0.0017540965982337016,-0.0004107476886051964,-0.0005822956113205591,-0.00032821423827675126
20680.485326,-0.0012543583460151182,-0.00043400134234261166,-6.575111795842089e-06,-0.0004594607101297295
20680.495326,-0.0006365631269567444,-0.00036685391480684426,0.0006271643664319674,-0.0005036255980911095
20680.505325999995,7.632036049509569e-05,-0.00024077358203095336,0.0012838260867541274,-0.0004554429510261828
20680.515325999997,0.00085217172213414,-0.00010061324026626144,0.0019226573411252796,-0.00033539224824189357
20680.52532599999,0.0016506023709545777,1.0932438696213182e-05,0.002499389750173551,-0.00018138443362062526
20680.53532599999,0.0024246268343073034,6.487194983855851e-05,0.002968925127709288,-3.5796527457144484e-05
20680.54532599999,0.0031230831760351257,5.0948795192745554e-05,0.003288424388439105,6.67057552163623e-05
20680.5312242,0.003693705796125588,-2.277771956483207e-05,0.0034206083487120474,0.00010712351159520379
20680.5412242,0.004086688055282411,-0.0001334744364328351,0.0033370344252892183,8.509285565388881e-05
20680.5512242,0.0042585044663032146,-0.0002485321575612533,0.003021089338956998,1.7676602310320984e-05
20680.561224199995,0.004175716794225574,-0.00033158325607929865,0.00247043683167938,-6.498015260991763e-05
20680.571224199997,0.003818465959804158,-0.0003496947087251574,0.001698674690848669,-0.0001264379619097565
20680.581224199992,0.003183343775554075,-0.000281175914131639,0.0007359922852437464,-0.00013260062984450172
20680.59122419999,0.002285356421283385,-0.00012195202790560606,-0.00037131808565183007,-6.104994288273903e-05
20680.60122419999,0.0011587418061818906,0.0001121042834680301,-0.001562562559969942,9.105910144240387e-05
20680.5895318,-0.00014352318805030374,0.0003879790220622605,-0.002765545158065012,0.0003031756435508042
20680.5995318,-0.0015516107005703495,0.0006621020372166908,-0.0039005716478803117,0.0005334301816455664
20680.6095318,-0.002982127810172122,0.0008882563267769223,-0.004885373585419367,0.0007267288906851683
20680.619531799995,-0.00434269916710853,0.0010252827834056227,-0.005640673470738224,0.0008275215678860241
20680.629531799997,-0.005537627484820187,0.0010443933558024513,-0.006096031345148807,0.0007949760526347646
20680.639531799992,-0.006474303496900873,0.0009357637559753131,-0.006195555199218537,0.0006172111550819954
20680.64953179999,-0.007069945805823888,0.0007122631042010773,-0.005903036374851765,0.0003197706469906926
20680.65953179999,-0.007258194885940476,0.00040670639816802335,-0.005206089574777423,-3.7161081373458135e-05
20680.6443135,-0.006995069576058445,6.044056409275498e-05,-0.004118919323270609,-0.00037610661504682295
20680.6543135,-0.006263803987346877,-0.0002941643033504455,-0.0026834000019990392,-0.0006313895774949152
20680.6643135,-0.005078120297810555,-0.0006491733869152434,-0.000968253911287943,-0.0007791346989082516
20680.6743135,-0.0034835708946796187,-0.001023937794489902,0.000933761958561206,-0.0008522497096228082
20680.684313499994,-0.0015566988305164165,-0.0014486079080740406,0.0029106051910146235,-0.00092715842741145
20680.694313499996,0.0005980903395988087,-0.0019315442532244246,0.004837427591852229,-0.0010809746098032888
20680.70431349999,0.0028538879589849577,-0.002425272107952171,0.0065844246531390205,-0.001335001632748792
20680.71431349999,0.005068631450382292,-0.0028106227443168135,0.008025547843859773,-0.0016139547730201998
20680.7473681,0.007094014637786439,-0.0029122555397666674,0.009047490564582133,-0.0017497589679468142
20680.7573681,0.008785402783556957,-0.002544770935403264,0.009558344768637175,-0.0015398939035184528
20680.7673681,0.010012133552694587,-0.0015765622993951735,0.009495314753252207,-0.0008413938126083672
20680.7773681,0.010667519561944457,6.70955399490348e-06,0.008830869681279234,0.00034048151515146305
20680.787368099995,0.010677805030415325,0.00205786187515254,0.007576767659332474,0.0018127747215173438
20680.797368099997,0.010009328578645012,0.004260781817401901,0.005785504975409138,0.0032308640067180835
20680.80736809999,0.008673228227772016,0.006172395419118101,0.003548917151129676,0.004205455308545156
20680.81736809999,0.00672717815934573,0.00731434372374089,0.0009938449378946348,0.004443066412040948
20680.9552177,0.004273825845468361,0.007297383167742593,-0.0017250329715993967,0.0038611057846245824
20680.9652177,0.001455792456208228,0.0059462984182258325,-0.004434865829183445,0.0026221483413258577
20680.9752177,-0.0015526358956781036,0.0033856696008442845,-0.006956195312746512,0.0010655509610656131
20680.9852177,-0.004556671072418321,4.956260562705923e-05,-0.009115608847429965,-0.0004343789874604566
20680.995217699998,-0.007354300895424952,-0.0034054678581753864,-0.010758553671486515,-0.0016137195789841944
20681.005217699992,-0.009750751867984105,-0.006272156832614597,-0.011761316666730335,-0.0023949450693993395
20681.01521769999,-0.011573077641311607,-0.007996265595988667,-0.01204113041835034,-0.0028621473874848426
20681.02521769999,-0.01268375323202898,-0.008332959281632914,-0.011563411233707601,-0.003163083329248169
20681.1497361,-0.012992174629041198,-0.007390192518825426,-0.01034539081778657,-0.0034010992913952472
20681.1597361,-0.012462976899921333,-0.005548131676937994,-0.008455842364569675,-0.0035737053378654604
20681.1697361,-0.01112015276232596,-0.0033026925358125847,-0.006010993477941876,-0.0035812469071492244
20681.179736099995,-0.009046372875294445,-0.0011044446247124957,-0.0031669113279576134,-0.003290939160906759
20681.189736099997,-0.006377550789591578,0.0007517190638016264,-0.00010882125737925993,-0.0026144738980919875
20681.199736099992,-0.0032931593123303304,0.0021621150064538622,0.002961859883068532,-0.001555144464827229
20681.20973609999,-3.1341780502035236e-06,0.003180622138022231,0.005841753439122201,-0.00020479916979497864
20681.21973609999,0.003267544244640191,0.0039415803940721006,0.008339962264235001,0.00129680136012389
20681.3686804,0.006295402478237608,0.004570602239598679,0.010291664253650065,0.0028085576617504927
20681.3786804,0.008874894015532537,0.0051100502388560926,0.011569792303451629,0.00420951568420835
20681.3886804,0.010833381624300961,0.005480089122132637,0.012093914154235814,0.005382668834082348
20681.398680399994,0.012043529356698026,0.005490025079540525,0.01183567430101679,0.006177065146824284
20681.408680399996,0.012432196159296163,0.004903665314077267,0.010820398312830624,0.006385935578319073
20681.41868039999,0.011985177256202064,0.003545339148549488,0.00912477097713577,0.005777380341454637
20681.42868039999,0.010747483292847698,0.0014129528865867087,0.006870811721142038,0.004187451975022256
20681.438680399988,0.008819206634808681,-0.001249989592882597,0.004216623669040607,0.001644681633525818
20681.7057125,0.006347337662284252,-0.003967581629890328,0.0013446539819711638,-0.0015378492739520982
20681.7157125,0.003514221729062165,-0.006146519718635254,-0.0015515837035497524,-0.004769264266132691
20681.7257125,0.0005236238319397146,-0.007264962439710201,-0.0042812955430573335,-0.0073169204676896814
20681.735712499994,-0.002414492030202487,-0.007063050649912089,-0.00666963987233016,-0.008539833781987268
20681.745712499996,-0.005099237487471798,-0.005645417807482632,-0.008569297871458107,-0.008126655035720493
20681.75571249999,-0.007352780102686523,-0.003438545058057266,-0.009869431491682448,-0.00622333584163809
20681.76571249999,-0.009031911716727884,-0.0010205951803763254,-0.010501549330768327,-0.0033797758646222816
20681.775712499988,-0.010036635728167395,0.0010896870426262172,-0.010442248208472645,-0.00033857142720540123
20681.7971777,-0.010315543724939237,0.0025846181812659258,-0.009712963936708327,0.0022290906206157016
20681.8071777,-0.00986782717088271,0.003404450189400032,-0.0083769337525569,0.003919816147233684
20681.8171777,-0.008741900756611397,0.0036699966415337454,-0.006533699464093647,0.0046571971279304744
20681.8271777,-0.007030828141939924,0.0035669855932309587,-0.004311614446979581,0.004619532069826993
20681.8371777,-0.0048649474512432395,0.003245212469333889,-0.001858924332453304,0.004096913939261475
20681.847177699998,-0.0024022806313456603,0.0027715923126907962,0.0006659464912947427,0.003352774111014767
20681.857177699992,0.00018255455650606568,0.002141636740205236,0.003104267477488082,0.0025431242722772983
20681.86717769999,0.0027101537081832628,0.0013275124915524995,0.005306440122403848,0.0017086551029556777
20681.852711,0.005008081562727826,0.00033155568106071876,0.0071404834398203845,0.0008213486768744827
20681.862711,0.006921847049279477,-0.0007796243933166227,0.008499148662356005,-0.00014923883941000114
20681.872711,0.008324457384453917,-0.0018713708815427045,0.009305358351963007,-0.0011828256302040465
20681.882710999995,0.009124028396694722,-0.0027652606183677037,0.00951578389783438,-0.0021873063894318873
20681.892710999997,0.009269068663978496,-0.0032814972649564,0.009122489540003007,-0.0030123928468610583
20681.90271099999,0.008751207071928797,-0.0032872941130816145,0.008152667940562788,-0.0034890934421687634
20681.91271099999,0.007605281686578864,-0.002739462882940691,0.006666570334779534,-0.0034811373139350286
20681.92271099999,0.005906846675636153,-0.0017098044765144582,0.004753802124276822,-0.0029337378201236145
20681.9084244,0.003767287251810907,-0.0003828321533181711,0.0025282124695683666,-0.0019056671828525406
20681.9184244,0.0013268552394901866,0.0009802862049468814,0.00012164525833225657,-0.0005721701026702708
20681.9284244,-0.0012539640162770424,0.002107906952339451,-0.002323158324557796,0.0008087521192030627
20681.9384244,-0.003804270901686425,0.0027968740758309314,-0.004660189821013936,0.0019636076688036037
20681.948424399998,-0.006153213674097285,0.0029746179091393135,-0.0067479920356155335,0.002686355054712579
20681.958424399996,-0.008140503723105019,0.002712399151447007,-0.008457340290668459,0.002905519160547614
20681.96842439999,-0.009626415010871522,0.0021747300428409987,-0.00967851642043486,0.002700743501485315
20681.97842439999,-0.010500778124173445,0.0015255005514309863,-0.01032786383336195,0.00225122261052339
20681.9647806,-0.01069047773677841,0.0008437195759640078,-0.010353190894038562,0.0017354573272746364
20681.9747806,-0.010164895521316209,0.00010236400623519278,-0.009737591081096186,0.00123672931959635
20681.9847806,-0.008938810883788104,-0.0007739167649920144,-0.0085013738759117,0.0007119960917719724
20681.994780599995,-0.007072476317892905,-0.001808302941409216,-0.006701951779649585,4.5624407601789664e-05
20682.004780599997,-0.004668815977355498,-0.002894137493358567,-0.0044316885883330616,-0.0008435491142727202
20682.01478059999,-0.0018679310707658046,-0.0037920187840363687,-0.00181377217031834,-0.00190699480906232
20682.02478059999,0.001160782944599934,-0.0042086051137316975,0.0010038556454223606,-0.0029404241189432538
20682.034780599988,0.004228587268350643,-0.003921005801153196,0.0038563868555151616,-0.003644062764855547
20682.0191043,0.007138980241304985,-0.0028914527741891994,0.0065714862337007,-0.003743984795150051
20682.0291043,0.009700222520277973,-0.001319520529500722,0.008979488471318723,-0.0031246966585568173
20682.0391043,0.011737914868459804,0.00040454027457392,0.010923814571864676,-0.001915640975147574
20682.0491043,0.013106744414209599,0.001847953778030378,0.012271061481235848,-0.0004800125781463262
20682.059104299995,0.013700692189005766,0.002733242128165486,0.012920219946739024,0.000717257180033347
20682.069104299997,0.01346108787132488,0.003083415230196272,0.012810336761682164,0.001326610861178776
20682.07910429999,0.012381849287170755,0.003212976130840914,0.011925839290453303,0.001314450306954569
20682.08910429999,0.010511239890422179,0.0035389295335080903,0.010298944392916303,0.0010245206416334821
20682.0748183,0.007949787138023488,0.004297598137345865,0.00800900903917319,0.0010351929719855102
20682.0848183,0.00484454400738413,0.005323389949207104,0.005178927200310183,0.0018578879657906485
20682.0948183,0.0013801928552925147,0.0060271498575985944,0.001968709763111078,0.003614929937456938
20682.104818299995,-0.0022324477362910674,0.005617364554870121,-0.001433535397665608,0.005858897412033646
