# Nombre: Ingrid Martinez
# Tarea: RightFist
# Tipo: Moving
# Fecha: 2025-04-08 17:32:49
# Duración: 20
Timestamp,Canal1_Delta,Canal1_Theta,Canal1_Alpha,Canal1_Beta,Canal1_Gamma,Canal2_Delta,Canal2_Theta,Canal2_Alpha,Canal2_Beta,Canal2_Gamma,Canal3_Delta,Canal3_Theta,Canal3_Alpha,Canal3_Beta,Canal3_Gamma,Canal4_Delta,Canal4_Theta,Canal4_Alpha,Canal4_Beta,Canal4_Gamma,Canal5_Delta,Canal5_Theta,Canal5_Alpha,Canal5_Beta,Canal5_Gamma,Canal6_Delta,Canal6_Theta,Canal6_Alpha,Canal6_Beta,Canal6_Gamma,Canal7_Delta,Canal7_Theta,Canal7_Alpha,Canal7_Beta,Canal7_Gamma,Canal8_Delta,Canal8_Theta,Canal8_Alpha,Canal8_Beta,Canal8_Gamma
368308.8100589,0.007759671164718038,0.0075280717307896735,0.00628604110426259,0.003607968354527205,0.0035830942487844637,0.0026301334248395604,0.004584628890159402,0.0027684243200735126,0.03263629755811489,0.03278212492569417,0.025042373828947823,0.018234052443351606,0.017368455412695938,0.010942782652203876,0.014414162250130244,0.014564645893629874,0.04309638227111147,0.055109161142598145,0.045261197523109954,0.02662715965392415,0.03179421105712057,0.032701234954655566,0.0644495520510024,0.03302743805810211,0.016742846440098103,0.022010374815357725,0.018494059157197464,0.01390298975148214,0.022102738276589765,0.011635223506137451,0.015854199844435864,0.01928338652150459,0.0017322748635546473,0.002005365779350078,0.0022248647245571083,0.0017325499768529454,0.0018942936146329227,0.0018509584406802275,0.002130944341880888,0.0017780755655831927
368308.8200589,0.007495672310444331,0.007285378502987562,0.006270155143154079,0.0036832185029506974,0.0037156975262963954,0.0028083958509275237,0.004770258090983151,0.002996143690601726,0.03143301993701588,0.03129083232503442,0.023804425270924304,0.018318792668298597,0.01631929586162323,0.011301822159830348,0.014841753596807238,0.013974535196253126,0.04096032002252156,0.05292974690017471,0.04316912142782083,0.02574871556498524,0.030482582761329095,0.033366308363680465,0.06741421025696161,0.035056127516556214,0.016444481072089526,0.021202026663836058,0.018028688692845695,0.013918562629660384,0.02152533474937848,0.011581100127234964,0.01583480468997279,0.019142925528576858,0.0017827573211249947,0.0020408955293976672,0.002244614428785362,0.0017746463082959313,0.0019657139927652754,0.0018807649348424574,0.0022163303836382907,0.001843596661948648
368308.8300589,0.007175337180471656,0.007136728059964726,0.006124997906272348,0.003764701666222074,0.003824249373424904,0.002951933383245546,0.00490577803575077,0.003139394119211355,0.030265601635708607,0.030013667132392476,0.02269112635171615,0.018537673607785295,0.015508244538758962,0.011860102315207389,0.015206431261714087,0.014213723893637934,0.03886223273497132,0.050659567917865286,0.0411168055324078,0.026153735630791687,0.03192110157035598,0.03431081694770901,0.07030628118473932,0.03722506746962749,0.016313833563690917,0.020653093699262215,0.017781350513399435,0.014114335384357827,0.02125098484052304,0.011777184632594886,0.01606300617490692,0.01932263246601436,0.0017524543906781236,0.0020447449506386856,0.002197607691341396,0.001788160166607251,0.002004910476833403,0.0018947424223441295,0.0021472085005078217,0.0019168214302668729
368308.8400589,0.0067827331843189126,0.006897744531819327,0.00579296146831443,0.003645425396464143,0.003896063603222193,0.002913895472552879,0.0047423350904067275,0.0033007264193116734,0.029205755964705392,0.028791343410990943,0.021914443540988437,0.018598177217126283,0.014841259325457754,0.012299267072161942,0.015195559956560998,0.01441134850056121,0.03678287446798997,0.048442018842267585,0.03925447635268731,0.0269623422422643,0.0333844938189917,0.035355805168336335,0.07304418208404699,0.03925690108006215,0.016218503142094182,0.020277584697235927,0.017596441070248353,0.014400407917483123,0.02104353076185718,0.012105440760703306,0.01638455833150427,0.019472314084305394,0.0017273759483633414,0.0020022146329636385,0.0021756187780278408,0.0017360238651111172,0.0019445291030620012,0.0018374387536973335,0.002080912190823009,0.0018566004282304961
368308.8500589,0.006375466248887381,0.006533405929064618,0.005591398677808736,0.00347092229700801,0.003741143841054241,0.0028744070553056254,0.004655480556479595,0.0032470826568130003,0.028032763454971587,0.02781741568965964,0.02123160300873785,0.01869525424179357,0.01458392647306315,0.01267458822443007,0.014927778127902216,0.014293533395500171,0.03464521882712518,0.0463330442623508,0.03737590949316219,0.027689840390781012,0.03467324707685688,0.03637781443414988,0.07580622367567989,0.041101279283602146,0.016163295297211965,0.01995423264685649,0.01739288387486347,0.014661301921676037,0.020628633262667763,0.012473979337660849,0.01683313556038365,0.019331178963876747,0.0017131649809317576,0.0019620186149872875,0.002122121398452415,0.0017039453547692978,0.0019191790446518651,0.0018071677976773835,0.0020137852121721485,0.0018235760077589347
368308.8600589,0.00602489929826104,0.006167413981984542,0.005400953661996981,0.0033526668774429167,0.0037235862169382747,0.002902362696442864,0.0045960347677625754,0.003245319067328147,0.02697096467939062,0.026837236967865306,0.020479365979658912,0.01874213674526627,0.014392491582284636,0.012947118255486598,0.014912608926863849,0.01387329217021161,0.032688613049628557,0.0442084581684899,0.0354776037540846,0.028375857049439072,0.03600800354145444,0.03740185674060846,0.07858731669668649,0.04300747737705804,0.016081796479794075,0.019677767096753125,0.017150102051253432,0.01490219325729438,0.020011863886845754,0.012896715900517027,0.017406511642070695,0.01895808536335077,0.001732385441781082,0.0018830071415302822,0.0021760998932329155,0.001651460165646085,0.0018737580389430047,0.0017915019938209008,0.002026588638685321,0.0017905783991766142
368308.87005890004,0.0057662048681867235,0.005847894866032244,0.005282501732933103,0.0032478240638372275,0.0036608247467629523,0.0029577663846899723,0.004622506928717465,0.0032243158656445115,0.025831627918526587,0.02587868894588293,0.01972950305177885,0.018768687510020674,0.014025763557251486,0.013106949089789426,0.014978021943004972,0.0137526446638325,0.030743027791277328,0.042182126824021206,0.03361959112199843,0.029001753791879196,0.03745486501137209,0.03851346634426096,0.08123291808361595,0.045037914770850486,0.015847609115686803,0.019404296484638008,0.016813010323172548,0.015094362227624286,0.019221297513495446,0.013438782356909616,0.017919955657297967,0.018432749525844516,0.001726225868195032,0.001897342842533552,0.0021234265212845957,0.001647419397443962,0.0019638398250539876,0.0017636544329079939,0.0019326126338289357,0.001833036108257195
368309.0691913,0.005495540012033912,0.005715529398320537,0.004994967702043966,0.003293094523286002,0.0035748728242624393,0.0029537229519522724,0.0044367861344832655,0.0030341822674282873,0.024735358046189367,0.024868715387269518,0.018874293713069097,0.018649522817690018,0.013564226027326853,0.013291933139936657,0.015401356694098128,0.01374548105993444,0.028905406849959934,0.04014413014279756,0.03240021970601592,0.029510085895602497,0.03895184373095259,0.039592672530764754,0.0838907550179138,0.047130134751060745,0.015609680743629792,0.019017308663347134,0.016385851963526776,0.015131345981429406,0.018661006966025757,0.013989183480586241,0.018242497688862075,0.01778494097508909,0.0017485811551503883,0.0018464660336978476,0.0021146811824547954,0.0015838972023614808,0.0018953111341562896,0.001681979922675513,0.001884619352087682,0.001761576261691612
368309.0791913,0.0052340491518718096,0.0054443372971904784,0.004819885066099892,0.003124137987699796,0.0033438882319184074,0.002798154042304438,0.004220032493587643,0.00286772406701222,0.023701702095369908,0.02379669278868061,0.018048899195195253,0.018405302144868543,0.012927556567549977,0.01340226090002706,0.015731427370934307,0.013812728608820149,0.027183789129511398,0.03814379400741552,0.03306966561792225,0.030043805694300957,0.04049639506872017,0.04068568900516278,0.08655705451720337,0.049236972373444994,0.015388545607045171,0.01856591768489872,0.015923126050734916,0.015017298529673876,0.01835448145781342,0.014383404183700172,0.018424811874361416,0.017010610949275633,0.001793505558041134,0.0018283558515166552,0.002102697433698417,0.00155349518449785,0.0019055456153065393,0.0016759044484936038,0.0019163711237544041,0.0018018109154338258
368309.08919130004,0.005027496352364781,0.005170308464872036,0.0046741469604624315,0.0030816393113847224,0.0032509299131188627,0.002840189755563053,0.004055465447297165,0.0028923507040132714,0.022831765868527525,0.02276234139407562,0.017280365866528986,0.018325982917552424,0.012288840744450167,0.0137754157848713,0.01600645140729066,0.013790442433256314,0.0256995468899877,0.036374374518720304,0.03372539716521511,0.030680941447803763,0.04205985928001144,0.04193430103456441,0.08910789436088175,0.05139199545719897,0.015098064599808163,0.018062341777179892,0.015476239469678977,0.0148260768017415,0.018012244511533857,0.014646293925040061,0.018498454308631295,0.01612172454541149,0.0018639127465204324,0.0018168402283544151,0.0020787047896311554,0.0015213707109173317,0.0019337034280806629,0.0016591611730632778,0.0018513607855523148,0.0018008769957141792
368309.09919130005,0.004821013829983588,0.004931059815436752,0.004666942389329879,0.003059977969413633,0.0032405711979973475,0.002840363283442488,0.004020223966692284,0.0028217974656776735,0.022046773703603754,0.0218175783468995,0.016635331097308945,0.018377543013230087,0.011646451859057824,0.014233658616555298,0.016078824190358224,0.013647909763917668,0.024725411334881407,0.03646476622362556,0.034418163092489046,0.03143722990322713,0.043519172124679185,0.04330948116839665,0.09158208084508852,0.053488979627020435,0.014752630210836512,0.0175038617816346,0.015173812017183664,0.014600911555097065,0.01759471045439126,0.014867988614095797,0.018421903533779406,0.015213680130750602,0.0019004312058004647,0.0017996333237337368,0.0020833730559616,0.001504944015620217,0.001919286625275776,0.0016160769650552164,0.0019007581110090357,0.0017494039970431796
368309.10919130006,0.004629999269692305,0.004787166900686182,0.004661194319956962,0.0029818790993916605,0.0032983523181128,0.002744257148925975,0.0039885582928313856,0.002799903642977513,0.02132065311998021,0.02105684144933077,0.016038288610629312,0.01842933092669956,0.011251022789059843,0.014605527862983763,0.016145694707459822,0.013447571327509487,0.02462165964859439,0.03665236285090578,0.03505829911305126,0.03225987595265357,0.04492653718374284,0.04470027548070858,0.09386998964712556,0.05545812470894118,0.014433087114064025,0.016876314359404683,0.014894597998632889,0.014339812381664742,0.01703984490135581,0.015052503705981523,0.01835139725788335,0.01441626456870029,0.0019342235121185473,0.00180423530974171,0.0020885269339009052,0.0014945618192789317,0.0019471545032724556,0.0016395846636475119,0.0019473889824032087,0.0018045335711928312
368309.11919130007,0.004388548714669794,0.004654518659136393,0.004603739272382713,0.0029094636837548697,0.003352999944390009,0.0026550196875258707,0.003735230570475566,0.002780087658426788,0.020658332176206082,0.020353208213707112,0.015533267192360107,0.018477199308335655,0.010885506461580215,0.014949408827714174,0.016115147139340313,0.01326232881741131,0.024585781677053616,0.036825568321536044,0.035683303236073174,0.03302097655932852,0.046227326148808146,0.04598708096306717,0.09614725096499795,0.057279164245364535,0.014074472599862041,0.016296078430875327,0.014673256360541072,0.014098221605457505,0.01652739742243424,0.015222996679394666,0.01815276279197649,0.014044805660750642,0.0019532426339983542,0.0018089193967521415,0.002061766836570254,0.001484784472513566,0.0019741384215915527,0.0016609863799333432,0.0018828481020630456,0.0018560132312027725
368309.1291913001,0.0041876853647529935,0.0045224559492795914,0.00446737566903811,0.0027970122888098057,0.0033091127119725086,0.0024675531228884875,0.0035775326969019177,0.0026886864276048994,0.02002336535466274,0.01966095387726391,0.01512029082332152,0.018476610445973197,0.01064115389424769,0.01525238117773493,0.016200358987084388,0.01304058883125077,0.024603892525368702,0.03700831016499545,0.036160287078736156,0.033796020680676546,0.04746318038186835,0.04729626321519919,0.09834611098806041,0.058982378018584546,0.013719027550728588,0.015740846504198075,0.01440967383995123,0.013850638288738185,0.01604059476617098,0.015296680413965983,0.017878049174014827,0.014201396419792156,0.0019321841432015016,0.0018260112267425995,0.0020491157881853766,0.0014938520536146782,0.0019458883492730846,0.0016663594159238347,0.0019116548957835784,0.0018174783846250438
368309.1391913001,0.004039245420040721,0.004486845430497333,0.0043264617050623325,0.002794918296913437,0.0031836244105843607,0.002562218742858827,0.003497980655789782,0.0026095773655323965,0.01937885150214795,0.018917347278918025,0.014762163919130081,0.01837104021415506,0.010523810411983735,0.015308407035039207,0.016352542604281976,0.012840416928316134,0.024727052688796675,0.03721977303743651,0.03657869643581571,0.03458749432839073,0.048542082811316396,0.0487208624903732,0.1004853706793424,0.06055092616375623,0.013385159910695558,0.015169511456762808,0.014140146740489686,0.013572534049255121,0.015680949076700798,0.015183862645379118,0.01752332354948709,0.014356487045303967,0.002008504935326422,0.0018053249382591222,0.002065488027036642,0.0014880501939298053,0.001965929820146991,0.0016809119435096617,0.0018423984536064838,0.0018321030212049162
368309.3385605,0.003998492014528411,0.004482245442891042,0.004208182637743996,0.0027865934551043405,0.0030758675942585616,0.0025817201456780235,0.0035508736853897094,0.002560754747092883,0.018668173234459396,0.01809496768304926,0.014456389809950385,0.018194417476647632,0.010433236852525372,0.015212946051199211,0.016724459812350823,0.012666377458050354,0.024951038878448406,0.03748255752962112,0.03694169411104143,0.03538145398779801,0.049562312167364675,0.05019804903968969,0.10267372177409022,0.06202795284093812,0.013156529435533573,0.014506909404485333,0.013834804286073421,0.013241561427126217,0.015365806460433291,0.014895557231440515,0.017164792968155776,0.014469072999295656,0.0020575926750558207,0.001743397634252792,0.0020343825717807525,0.0014597168548745642,0.001964386720981113,0.001594205624373985,0.0018122635554344208,0.0018131115438817177
368309.3485605,0.003949936182713519,0.004556157328321118,0.0042174259116596995,0.0028246864883767512,0.0030328673191211673,0.002702037416179091,0.0035176982190576415,0.002598945035913845,0.0179737073334875,0.017244020268994496,0.014232117182724154,0.01797911500844049,0.010335078026413928,0.01494844026903203,0.01706251077323933,0.012659542924296021,0.025185867063361882,0.037807252505931234,0.037214819665799356,0.036152397388893434,0.05049170750560196,0.051713189233761246,0.1047855367489318,0.063464318705219,0.012997444671192232,0.013847985743571543,0.013434027493172927,0.012918694322221747,0.015160497332906704,0.014552700780639359,0.0169015235304962,0.014597993888640536,0.002063666983503415,0.0017107462487619739,0.002030917343263205,0.00144254442268291,0.0019131586930496997,0.001598976142257187,0.0018432865766209053,0.0017707129541842457
368309.3585605,0.003833047336832345,0.004644185590169804,0.004108925356841043,0.00288784131061659,0.0031884608757230867,0.0026527023742414766,0.0034558839912798493,0.0026518222448337855,0.01720873915342291,0.016424427777338997,0.013898493347696396,0.017771427782911662,0.010311349670969184,0.014642744763651848,0.017534952915011764,0.012727256766907658,0.02538893131966507,0.038109221658307345,0.037441006761837474,0.03684074551618114,0.0512249184183952,0.05324250475710104,0.10674372526056101,0.0647870900887924,0.012861945043508387,0.01330080071433604,0.012952379380982867,0.012660796588284876,0.015105292152560063,0.014242523526419104,0.01682675532994515,0.014842463695538438,0.0020837294375949888,0.0017029433228589708,0.002022635633623757,0.0014309793390790268,0.0019171889696429892,0.0015966914695336079,0.0017967371400952963,0.0018000076909822685
368309.36856050004,0.003693089941128617,0.0046452923716349915,0.0039025907161843593,0.0028740896425050464,0.0031990713894566036,0.0025627120150074705,0.0032851855155603504,0.0026765438059147585,0.016461316940131143,0.015416118221193254,0.013411312327381238,0.01740393636843578,0.010095243179151761,0.01427012545045853,0.01777680614797331,0.013067391394617175,0.02561407658229268,0.03832154251120412,0.037728121128373274,0.03737983435406673,0.05185369019472263,0.054648510903020565,0.10871235875165103,0.06595392752134394,0.012762390000754733,0.013015562180846261,0.012521783770443102,0.01255915388190685,0.015287550382812291,0.014039829640561085,0.016910841411408053,0.01533695087240501,0.00208627157106867,0.001676082972377245,0.002029254006929426,0.0013932200388876023,0.0019054805007183827,0.0015779199829289638,0.0018167897687119308,0.0017847040974307486
