# Nombre: Cecilia Marin
# Tarea: RightArm
# Tipo: Thinking
# Fecha: 2025-04-04 16:55:07
# DuraciÃ³n: 20
Timestamp,Canal4_Alpha,Canal4_Beta,Canal5_Alpha,Canal5_Beta
20439.16229859999,0.0001793426838099,-4.147901153832707e-06,0.0001362020042189,1.4819073657790907e-05
20439.172298599988,0.0001937082932854371,0.0001282435774160018,0.00015801001281437284,6.04653250171367e-05
20439.2568466,0.00019663112926268374,0.00019772582448911646,0.0001666396010417145,8.354410335228863e-05
20439.2668466,0.00019479724536773977,0.0002500435648392632,0.00017154085017869378,0.00010016495454206525
20439.2768466,0.0001875969381585472,0.000281112341999098,0.00017219199434018962,0.00010986903625784819
20439.2868466,0.00017428377325986959,0.00028595860363176073,0.00016777648913900059,0.00011247987301127904
20439.296846599995,0.00015426987309628107,0.0002613772178222863,0.00015747873491166192,0.00010831822165779523
20439.3068466,0.0001273279349957887,0.0002076457733231566,0.00014067174876479356,9.777825404377777e-05
20439.31684659999,9.374462112701659e-05,0.00012969160949743058,0.00011707932365533143,8.103345125613152e-05
20439.32684659999,5.4406650358904514e-05,3.740275504528922e-05,8.689953928587062e-05,5.835529766877803e-05
20439.4764778,1.0807774129994625e-05,-5.525295495146604e-05,5.087537614345008e-05,3.099679018225711e-05
20439.4864778,-3.502224839681592e-05,-0.00013247491811957726,1.0306030526472991e-05,2.018181844622344e-06
20439.4964778,-8.065493179206841e-05,-0.00018003172292126006,-3.299998226865017e-05,-2.373106355461661e-05
20439.5064778,-0.0001234481710434009,-0.0001890540616083244,-7.682333896000639e-05,-4.0851113128398365e-05
20439.5164778,-0.00016075729770981823,-0.0001589879689365154,-0.00011867393442388838,-4.5493702419033426e-05
20439.52647779999,-0.0001901494636339997,-9.843489132387776e-05,-0.00015596018800273184,-3.736696980089863e-05
20439.53647779999,-0.00020960061706611023,-2.3171558449114777e-05,-0.00018617412163915426,-2.056697097212881e-05
20439.546477799988,-0.00021765819810711003,4.831342188716691e-05,-0.0002070782294296422,-2.597482644304401e-06
20439.6577199,-0.0002135576710074975,0.00010034532425820381,-0.0002168804369484593,8.274794405204281e-06
20439.6677199,-0.00019728634123584814,0.000124647844248498,-0.00021438440114980914,6.398268114965636e-06
20439.677719899995,-0.00016959265659980088,0.00012223922914547956,-0.0001991038543821167,-8.534398802543167e-06
20439.6877199,-0.0001319426275604356,0.00010191294352567584,-0.0001713315437469723,-3.0701545787301384e-05
20439.697719899992,-8.642697552118265e-05,7.592163919996702e-05,-0.00013215601515621732,-4.99633477975366e-05
20439.70771989999,-3.5624451252154556e-05,5.460868180221243e-05,-8.34232799090404e-05,-5.58968416140097e-05
20439.71771989999,1.7570025754289214e-05,4.2211125671238044e-05,-2.7644483726477014e-05,-4.262216236429301e-05
20439.727719899987,7.013963802330163e-05,3.566706366078086e-05,3.2145572053931255e-05,-1.2316091075335511e-05
20440.0096767,0.0001191462779419032,2.7031901730177983e-05,9.257040383750124e-05,2.4540120013916647e-05
20440.0196767,0.00016192033723994855,8.444806200314192e-06,0.00015012161686911465,5.2942963714238113e-05
20440.0296767,0.000196223856325072,-2.2760110369840816e-05,0.00020138046193304005,6.002294208345796e-05
20440.039676699995,0.00022037422444264656,-6.145733788897787e-05,0.00024323367684199253,4.166166818537455e-05
20440.0496767,0.0002333197604442718,-9.616333899842492e-05,0.0002730673044023975,5.641525496465267e-06
20440.05967669999,0.00023466397335868234,-0.00011395943280711928,0.00028892633586424717,-3.078947346757749e-05
20440.06967669999,0.00022464201905066645,-0.0001065129343301418,0.00028963328007093375,-4.834960294308819e-05
20440.07967669999,0.00020405868000046657,-7.421990845528682e-05,0.00027486223530941384,-3.485359962902001e-05
20440.1567364,0.000174199779222061,-2.6467269638746128e-05,0.00024516618258846237,8.397107170871903e-06
20440.1667364,0.00013672871827373736,2.2058216308264545e-05,0.00020195552338528178,6.622948598108776e-05
20440.1767364,9.357846426751302e-05,5.723484643415341e-05,0.00014742678352048415,0.00011558174911650416
20440.186736399995,4.6847216420058165e-05,7.086097982345524e-05,8.444263876153672e-05,0.00013512280286896077
20440.1967364,-1.2972529032506601e-06,6.319921671240513e-05,1.6367953782991484e-05,0.0001140885331648982
20440.206736399992,-4.870348534093426e-05,4.182310953089288e-05,-5.3129076859263975e-05,5.6429885467579e-05
20440.21673639999,-9.331444494655458e-05,1.7619093367506474e-05,-0.00012029698445981994,-2.126531721415284e-05
20440.22673639999,-0.00013324066116897305,4.456003363523123e-09,-0.00018152533547011266,-9.665906371158822e-05
20440.2129849,-0.00016682949687398245,-6.474247842961266e-06,-0.0002335562092803669,-0.000149917160297675
20440.2229849,-0.0001927291583827842,-2.93652439022909e-06,-0.0002736683358407615,-0.00016975079436589943
