# Nombre: AmandaGuzman2
# Tarea: RightFist
# Tipo: Thinking
# Fecha: 2025-04-21 12:36:50
# Duración: 10
Timestamp,Canal1_Delta,Canal1_Theta,Canal1_Alpha,Canal1_Beta,Canal1_Gamma,Canal2_Delta,Canal2_Theta,Canal2_Alpha,Canal2_Beta,Canal2_Gamma,Canal3_Delta,Canal3_Theta,Canal3_Alpha,Canal3_Beta,Canal3_Gamma,Canal4_Delta,Canal4_Theta,Canal4_Alpha,Canal4_Beta,Canal4_Gamma,Canal5_Delta,Canal5_Theta,Canal5_Alpha,Canal5_Beta,Canal5_Gamma,Canal6_Delta,Canal6_Theta,Canal6_Alpha,Canal6_Beta,Canal6_Gamma,Canal7_Delta,Canal7_Theta,Canal7_Alpha,Canal7_Beta,Canal7_Gamma,Canal8_Delta,Canal8_Theta,Canal8_Alpha,Canal8_Beta,Canal8_Gamma
267654.0128323,0.009712271479108924,0.008395964924978594,0.007614046301842588,0.005003194122570197,0.0050433506721133175,0.003988214900808934,0.00417047446332895,0.003611005258950792,0.04513263901060351,0.03610857110772725,0.02783126061651637,0.024039567871035835,0.02070963647646838,0.028947330652724326,0.021870084352706907,0.019333800866884257,0.04666376641813549,0.03848953615024628,0.03946662134623602,0.0430101499062415,0.052393407863004324,0.047085024163746575,0.04877770769236732,0.05363382911004305,0.05286928325886738,0.04820928231778185,0.0476919520774159,0.040582408941672844,0.04508171973573205,0.0408510873865532,0.0438776107795331,0.04065636046206963,0.0034133000498263203,0.0032848577776844116,0.002966884758500516,0.003197783752639145,0.003134219258054383,0.003285870301203572,0.0030843727918195086,0.003116594021348157
267654.0228323,0.009405310319329792,0.007999809102902058,0.007351301111557736,0.004790608148383539,0.004819822782580786,0.0038371007615784574,0.004141002368381601,0.0035142413172137713,0.043983227640723835,0.034774443473525804,0.02696748746046298,0.02289698837037491,0.019732908328245924,0.028931958946982125,0.021507754143643164,0.019009456277002488,0.046957110468849705,0.039068704932277154,0.039587471357318965,0.04263998196577879,0.052054537557425964,0.04691349735052966,0.048310960995390166,0.053639350027758055,0.05317725028082673,0.049135117836488613,0.04828688425191876,0.04133774082882416,0.04563492528310319,0.04180249445318992,0.044568807295352335,0.041060328036323264,0.0032639138619173585,0.0031621236068817694,0.002897305074851268,0.0031239171643138736,0.0030954136280486686,0.00317521014029997,0.0030294353972983292,0.003078426547613071
267654.0328323,0.009074077904982155,0.007631427733543543,0.007134697017721358,0.004595896544979532,0.004613914134549433,0.0036993046372944104,0.00430321429828919,0.0034254136946920643,0.042691367534376176,0.03353840005843965,0.026238734315689623,0.021838745417521104,0.01882932967521165,0.028918052735807134,0.02060316163482194,0.018709802606042557,0.047005583700061714,0.039602749804315975,0.03960056754967863,0.0422991905300496,0.05174224332968999,0.04675641232013866,0.047382684762095104,0.053645222664169184,0.05322445519310422,0.049990838766029104,0.048923916088534074,0.04203559335451409,0.04614612709164264,0.04268191376214991,0.04573396074141938,0.04143356818630596,0.003267432381146441,0.003049276861470507,0.002962714094189027,0.0030557177100933764,0.003059434071089031,0.003072554910402782,0.00312949237194125,0.003042942594270707
267654.0428323,0.008768622207803878,0.007247077802473638,0.006934355916777599,0.004468481784369403,0.004769712194256867,0.0035703404492464083,0.004455673694918972,0.00369948682491447,0.041496488529415045,0.03237543419608111,0.02556463612466631,0.020938338894090937,0.017888135773440565,0.028641993527379218,0.01976400745522982,0.01795794527328331,0.04705074757808742,0.040095366477207676,0.03961268852201721,0.04174301669004597,0.05101430286826754,0.04643284177784193,0.04652394757828175,0.053173562563588524,0.0532678924520762,0.05079447335411552,0.04951317813132963,0.04301550828728633,0.047103931708199105,0.04375688067255111,0.04681199453226941,0.04227890275616832,0.0032720973168074144,0.0030924226868637803,0.0030231873944378262,0.003125564513434192,0.0031448787326291226,0.0031447195266284126,0.0032199959873407255,0.0031299693238094864
267654.0528323,0.008498502915310405,0.006891460224661592,0.006908643814595973,0.004352037582862597,0.004915901605607637,0.003451982778128558,0.004276116970674608,0.00395521995676219,0.04036920879203575,0.03129975851921649,0.02533022094276723,0.020105097318943596,0.017016614147930022,0.028385646553148007,0.019195848534202024,0.0172602619456025,0.047170571742973316,0.04055110064864618,0.03973619241053458,0.04264565742655724,0.050341161245516276,0.046133587787218516,0.04710586616102782,0.052737164926830414,0.05334703448777646,0.05153779884395806,0.050456839393044774,0.04392202858759732,0.047990172228235546,0.04475142923471079,0.04823485653024738,0.04306106651657739,0.0031481767615392296,0.003132578903339954,0.002886628613862227,0.003188847233381714,0.003221955420190469,0.0032106061639683016,0.003184177634783481,0.003208484860582271
267654.0628323,0.008248767986112869,0.006656005873887582,0.006886673386497982,0.004240643675474551,0.004778403909308186,0.0033085848008613675,0.004110040131912961,0.0039005906491670706,0.03932660266621403,0.030497376262851143,0.025115198250795643,0.019702768434069654,0.016735173909904883,0.02826579840744192,0.018670812456948155,0.017011648785882773,0.04728145905553484,0.041214543361898115,0.04045077289057527,0.043852127161277184,0.049216657954207946,0.04558419785479326,0.0478988639230919,0.051802120773170444,0.0534203145452079,0.0524297201538441,0.051330817720357066,0.04512800271869999,0.04929801688350806,0.04594487471953164,0.04955195778211347,0.044305708387969676,0.0030336653475264005,0.0030189477852682893,0.002762166658271544,0.0031182287139244857,0.0031577760840213747,0.003160725058770929,0.003152474657424508,0.003186078114783589
267654.07283230004,0.007963401554915407,0.006439089363254831,0.006523210083680231,0.004139135528143149,0.0046525219227885745,0.003176958408705257,0.003983116311982846,0.0038512631012357656,0.03803724189423735,0.029756035852013276,0.024811534453792725,0.019332056928349283,0.016476685981337766,0.028154996360018853,0.0182420940117222,0.016782743863556385,0.04786864276058054,0.041828614895448674,0.04163788210979463,0.04496879138891875,0.04817486184720155,0.04507523425613827,0.04868372419350463,0.05093532070470188,0.05394312839979078,0.05325527321158477,0.05261676522225994,0.04624434720207235,0.050508995012423834,0.047049463271939436,0.05086554184701827,0.045458261245294326,0.0031248161120040756,0.0029147574498119538,0.0028434178404142707,0.0030542811923505676,0.0031002181187604737,0.003115553520205441,0.003188754307703475,0.0031671802292725236
267654.15911249997,0.007789897656300551,0.006266547361983177,0.006349380445591118,0.003940451102194226,0.004398664623986879,0.0030355002133379315,0.004019085543867123,0.0037994042445065597,0.03689054568611037,0.028958740194063918,0.024661648998530072,0.01898572459088827,0.01629530838009365,0.02821612879975595,0.018249773203254358,0.016691476858714173,0.04843065193349722,0.04282964893720213,0.04270662999415973,0.04629566615728032,0.047041053997659246,0.044500235472284995,0.04913667392526543,0.04996251475284838,0.05444943279194018,0.05442221722555938,0.05377494824325824,0.047576918747496984,0.051897409894465736,0.0482505239994386,0.05180524893793753,0.04668774723832613,0.002998671002596262,0.0029996089191192737,0.002714073622979636,0.003112661166836892,0.0031443231769613727,0.0031772188670578833,0.002996283578719505,0.0031808139916847966
267654.1691125,0.007629731090515055,0.006183768235220664,0.006189195894190479,0.004134755031654992,0.0043693350816928845,0.0032435568101110823,0.004054383978919956,0.0038680863127333936,0.03583021240509661,0.02827588367459987,0.024523554113194485,0.01899213812802148,0.0163976358721149,0.028423824018891503,0.018258157164446565,0.017085343178596397,0.048950124460466864,0.04374721373747871,0.04369453054005545,0.04743899172790273,0.045919668212975696,0.04490928165134789,0.049553663084882585,0.04888517907031946,0.05491737852992687,0.055496184935119305,0.05484557462520494,0.04867618355782245,0.05304139626991118,0.04916875493360935,0.05267244868674261,0.04758490169608489,0.0028817941471251836,0.0028762615720670346,0.0025941365483986745,0.002946223283504597,0.0029725638830153853,0.0029786759945614745,0.0028163511549588213,0.0029832596618873577
267654.1791125,0.007627558161752226,0.0061074659283113075,0.006239821404014603,0.004315954775149362,0.004343292577099744,0.0034373391567327012,0.0040377239702264036,0.003933877359859467,0.034880976934954934,0.02764453529236974,0.024607183226805975,0.018999320383668576,0.01649327271530296,0.028616176842176204,0.01862322918061877,0.017451162596997877,0.049521326281123296,0.04459559120696971,0.04462079504899007,0.048495128365383125,0.04488289209099588,0.04546422980498622,0.049762029766983476,0.047889559364857934,0.055198369793707326,0.05648923602828486,0.05564906532837021,0.04969148352305377,0.054098316280851134,0.05001677002626192,0.05316272856193351,0.048412517104361945,0.0030067452115276716,0.0027620424243002786,0.0027408530381932187,0.0027915198483187817,0.0028131397234549584,0.0027940133540181873,0.002981544367109833,0.002798263954396978
